Building,,,,,,,,,,,
,,,,,,,,,,,
Category,Stage,Name,Gold,Stone,Food,Book,Military,Stability,VP,Deploy Cost (Stone),Note
B,Start,Farm,,1,1,,,,"1,0",-1,
B,Start,Quarry,1,1,,,,,"1,0",-1,
B,Start,Caravan,,,,,,,,,
B,Start,Temple,,,,,,,,,
B,I,Aqueduct,,,2,,,1,"1,1",-1,
B,I,Brewery,,,2,1,,,"1,1",-1,
B,I,City Wall,,2,,,,1,"1,1",-1,
B,I,Forum,2,1,,,,,"1,1",-1,
B,I,Lighthouse,2,1,,,,,"1,1",-1,
B,I,Lyceum,,1,,2,,,"1,1",-1,
B,I,Synagogue,2,,,1,,,"1,1",-1,
B,I,Ziggurat,,1,,,,2,"1,1",-1,
A,I,Granary,,1,2,,,,"1,1",-1,
A,I,Mine,1,2,,,,,"1,1",-1,
A,I,Pagoda,,,,2,,1,"1,1",-1,
E,I,Confucian Academy,1,,,,,2,"1,1",-1,
E,I,Forge,,2,1,,,,"1,1",-1,
E,I,Library,1,,,2,,,"1,1",-1,
D,I,Vatican,1,,,3,,,2,-2,MAX 1 Deployment
D,I,Silk Road,5,-1,,,,,3,-2,MAX 1 Deployment
B,II,Cathedral,,2,,,,2,"1,1,1",-2,
B,II,Madrasa,2,,,2,,,"1,1,1",-2,
B,II,Market,2,,2,,,,"1,1,1",-2,
B,II,Monastery,,,1,3,,,"1,1,1",-2,
B,II,Mosque,2,,,,,2,"1,1,1",-2,
B,II,University,,2,,2,,,"1,1,1",-2,
B,II,Watermill,,3,1,,,,"1,1,1",-2,
B,II,Windmill,1,,3,,,,"1,1,1",-2,
A,II,Ball Court,3,,1,,,,"1,1,1",-2,
A,II,Castle,,1,,,,3,"1,1,1",-2,
A,II,Guild Hall,,3,,1,,,"1,1,1",-2,
E,II,Hippodrome,,,,1,,3,"1,1,1",-2,
E,II,Mint,3,,,,,1,"1,1,1",-2,
E,II,Ocean Fishing,,2,2,,,,"1,1,1",-2,
D,II,Hansa,,,4,,,1,"2,2",-4,MAX 2 Deployments
D,II,Knights Templar,,2,,,4,,2,-2,MAX 1 Deployment
B,III,Colonial Trading,3,,,,,2,"2,1,1",-3,
B,III,Courthouse,,,,2,,3,"2,1,1",-3,
B,III,Dike,,3,2,,,,"2,1,1",-3,
B,III,Observatory,,2,,3,,,"2,1,1",-3,
B,III,Parliament,,3,,,,2,"2,1,1",-3,
B,III,Sawmill,3,,2,,,,"2,1,1",-3,
B,III,Terrace Farming,,2,3,,,,"2,1,1",-3,
B,III,Theatre,2,,,3,,,"2,1,1",-3,
A,III,Bank,3,,,2,,,"2,1,1",-3,
A,III,Sacrifcial Altar,,,2,,,3,"2,1,1",-3,
A,III,Shipyard,2,3,,,,,"2,1,1",-3,
E,III,Chateau,2,,,,,3,"2,1,1",-3,
E,III,Hammam,,,3,,,2,"2,1,1",-3,
E,III,Printing Press,,3,,2,,,"2,1,1",-3,
D,III,Potosi,7,,,,,,1,-3,MAX 1 Deployment
D,III,Coffee House,2,,2,,,,"2,1,1,2",-3,Pass last: +2 books per Meeple on Coffee House
B,II II,Factory,3,3,,,,,"2,2,1",-4,
B,II II,Hospital,,,2,4,,,"2,2,1",-4,
B,II II,Hydro Plant,3,,3,,,,"2,2,1",-4,
B,II II,Penal Colony,,,4,,,2,"2,2,1",-4,
B,II II,Railroad,,3,,,,3,"2,2,1",-4,
B,II II,Urban Center,3,,,,,3,"2,2,1",-4,
B,II II,Voortrekker,,3,3,,,,"2,2,1",-4,
B,II II,Zeppelin,,,,4,,2,"2,2,1",-4,
A,II II,Engineering School,,4,,2,,,"2,2,1",-4,
A,II II,Sewer System,,,4,,,2,"2,2,1",-4,
A,II II,Stock Exchange,4,2,,,,,"2,2,1",-4,
E,II II,Coal Mine,2,4,,,,,"2,2,1",-4,
E,II II,National Park,,2,,4,,,"2,2,1",-4,
E,II II,Radio,2,,,,,4,"2,2,1",-4,
D,II II,Shantytown,,7,,,,-1,"1,1,1,1",-1,
D,II II,Department Store,3,,,1,,,4,-6,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
