Category,Stage,Name,Military Strength,Gold,Stone,Food,Book,Stability,VP,RAID,Deploy Cost (Stone),Note
B,Start,Axeman,2,,,-1,,,,,-1,
B,Start,Brave,1,1,,,,,1,2,-1,
B,I,Chariot,3,-1,,,,,"1,1",3,-1,
B,I,Hoplite,3,,-1,,,,"1,1",3,-1,
B,I,Immortal,3,,,,,-1,"1,1",3,-1,
B,I,Legionary,3,,,-1,,,"1,1",3,-1,
A,I,Archer,2,,,,,,"1,1",4,-1,
A,I,Trireme,3,,,,,,"1,1",3,-2,
E,I,Elephant,4,,,-2,,,"1,1",3,-1,
E,I,Phalanx,4,,-2,,,,"1,1",3,-1,
D,I,Praetorian Guard,3,,,,,1,2,3,-1,MAX 1 Deployment
B,II,Camel Archer,5,,,,,-1,"1,1,2",4,-2,
B,II,Cho-Ko-Nu,5,-1,,,,,"1,1,2",4,-2,
B,II,Horse Archer,5,,,-1,,,"1,1,2",4,-2,
B,II,Longboats,5,,,,-1,,"1,1,2",4,-2,
A,II,Knight,5,,-1,,,,"1,1,2",4,-2,
A,II,Longbowman,4,,,,,,"1,1,2",4,-2,
E,II,Cataphract,6,,-2,,,,"1,1,2",4,-2,
E,II,Greek Fire Galley,6,,,-2,,,"1,1,2",4,-2,
D,II,Assassin,0,,,,,,2,5,-1,"Buy battle: Others Choose -3 Food or remove Advisor
MAX 1 Deployment"
B,III,Conquistador,7,,,,-1,,"1,2,2",5,-3,
B,III,Jaguar Warrior,7,,,,,-1,"1,2,2",5,-3,
B,III,Redcoat,7,,,-1,,,"1,2,2",5,-3,
B,III,Samurai,7,-1,,,,,"1,2,2",5,-3,
A,III,Frigate,8,,-1,,,,"1,2,2",6,-4,
A,III,Ranger,6,,,,,,"1,2,2",5,-3,
E,III,Hakkapeliitta,8,,,,,-2,"1,2,2",5,-3,
E,III,Mercenary,8,-2,,,,,"1,2,2",4,-2,
D,III,Privateer,4,,,,,,"2,2,1",7,-2,
B,II II,Cavalry,9,,,,-1,,"1,2,2,2",6,-4,
B,II II,Cossack,9,,,,,-1,"1,2,2,2",6,-4,
B,II II,Hussar,9,-1,,,,,"1,2,2,2",6,-4,
B,II II,Rifleman,9,,,-1,,,"1,2,2,2",6,-4,
A,II II,Conscript,7,,,,,,"1,1,1,1",4,-2,
A,II II,Submarine,8,,,,,,"1,2,2,2",5,-3,
E,II II,Dreadnought,14,,-3,,,,"1,2,3",7,-6,
E,II II,Machine Gunner,10,-2,,,,,"1,2,2,2",6,-4,
D,II II,Boxers,6,,,,,,"1,1,2,2,3",2,-1,
